user,fullname,tweet-id,timestamp,url,likes,replies,retweets,text,html
NeonaziWallets,Neonazi BTC Tracker,1109420932702093312,2019-03-23 11:45:37,/NeonaziWallets/status/1109420932702093312,0,0,0,"New payment to Andrew Anglin (Dailystormer):
0.01488 BTC ($59.58)
https://blockchain.info/tx/266f0c17e2ef81d6875c72659e9f5dd50fac257325bc82e7d9e3184c43738b4f …
Total of Andrew Anglin (Dailystormer) BTC wallets:
0.39352285 BTC ($1,575.77)","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New payment to Andrew Anglin (Dailystormer):
0.01488 BTC ($59.58)
<a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/266f0c17e2ef81d6875c72659e9f5dd50fac257325bc82e7d9e3184c43738b4f"" dir=""ltr"" href=""https://t.co/HqtBc3Fb04"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/266f0c17e2ef81d6875c72659e9f5dd50fac257325bc82e7d9e3184c43738b4f""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/266f0c17e2e</span><span class=""invisible"">f81d6875c72659e9f5dd50fac257325bc82e7d9e3184c43738b4f</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
Total of Andrew Anglin (Dailystormer) BTC wallets:
0.39352285 BTC ($1,575.77)</p>"
NeonaziWallets,Neonazi BTC Tracker,1109228412584034304,2019-03-22 23:00:36,/NeonaziWallets/status/1109228412584034304,0,0,0,"New payment to Andrew Anglin (Dailystormer):
0.03992454 BTC ($159.93)
https://blockchain.info/tx/7ad7f47bce0ba57a2796dc9b455e106c81c23d6efb7b4b59a288911fac5e5815 …
Total of Andrew Anglin (Dailystormer) BTC wallets:
0.37864285 BTC ($1,516.79)","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New payment to Andrew Anglin (Dailystormer):
0.03992454 BTC ($159.93)
<a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/7ad7f47bce0ba57a2796dc9b455e106c81c23d6efb7b4b59a288911fac5e5815"" dir=""ltr"" href=""https://t.co/dBMWn7cOCr"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/7ad7f47bce0ba57a2796dc9b455e106c81c23d6efb7b4b59a288911fac5e5815""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/7ad7f47bce0</span><span class=""invisible"">ba57a2796dc9b455e106c81c23d6efb7b4b59a288911fac5e5815</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
Total of Andrew Anglin (Dailystormer) BTC wallets:
0.37864285 BTC ($1,516.79)</p>"
NeonaziWallets,Neonazi BTC Tracker,1109216628737232899,2019-03-22 22:13:47,/NeonaziWallets/status/1109216628737232899,0,0,0,INFO: I just added Grandpa Lampshade’s new wallet to the tracker. Looks like he got booted from coinbase.,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">INFO: I just added Grandpa Lampshade’s new wallet to the tracker. Looks like he got booted from coinbase.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109216010652000256,2019-03-22 22:11:19,/NeonaziWallets/status/1109216010652000256,0,0,0,"Daniel K. Jeffreys / Grandpa Lampshade daily wallet summary report (Lifetime Numbers): 
Rec: 1.74557645 BTC ~$6,993.8 USD
Spent: 1.74557645 BTC ~$6,993.8 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Daniel K. Jeffreys / Grandpa Lampshade daily wallet summary report (Lifetime Numbers): 
Rec: 1.74557645 BTC ~$6,993.8 USD
Spent: 1.74557645 BTC ~$6,993.8 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109216009943216128,2019-03-22 22:11:19,/NeonaziWallets/status/1109216009943216128,0,0,0,"New payment to Daniel K. Jeffreys / Grandpa Lampshade:
0.02501012 BTC ($100.21)
https://blockchain.info/tx/483c5ab7c08b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e …
Total of Daniel K. Jeffreys / Grandpa Lampshade BTC wallets:
0 BTC ($0)","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New payment to Daniel K. Jeffreys / Grandpa Lampshade:
0.02501012 BTC ($100.21)
<a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/483c5ab7c08b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e"" dir=""ltr"" href=""https://t.co/IJcxDVniBJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/483c5ab7c08b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/483c5ab7c08</span><span class=""invisible"">b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
Total of Daniel K. Jeffreys / Grandpa Lampshade BTC wallets:
0 BTC ($0)</p>"
NeonaziWallets,Neonazi BTC Tracker,1109216009842581508,2019-03-22 22:11:19,/NeonaziWallets/status/1109216009842581508,0,0,0,0.01226427 BTC ($49.14 USD) just withdrawn from BTC wallet tied to Daniel K. Jeffreys / Grandpa Lampshade. https://blockchain.info/tx/0ebbd2afd6358885d108fa326145d33b70471b42c853b5f331e4d404caca71e2 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">0.01226427 BTC ($49.14 USD) just withdrawn from BTC wallet tied to Daniel K. Jeffreys / Grandpa Lampshade. <a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/0ebbd2afd6358885d108fa326145d33b70471b42c853b5f331e4d404caca71e2"" dir=""ltr"" href=""https://t.co/6vQ2PjooZP"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/0ebbd2afd6358885d108fa326145d33b70471b42c853b5f331e4d404caca71e2""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/0ebbd2afd63</span><span class=""invisible"">58885d108fa326145d33b70471b42c853b5f331e4d404caca71e2</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
NeonaziWallets,Neonazi BTC Tracker,1109216009825730560,2019-03-22 22:11:19,/NeonaziWallets/status/1109216009825730560,0,0,0,0.02501012 BTC ($100.21 USD) just withdrawn from BTC wallet tied to Daniel K. Jeffreys / Grandpa Lampshade. https://blockchain.info/tx/03c31cba2d8657bf8781174f3d94c083849f875858f5c5384bb4025551509d09 …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">0.02501012 BTC ($100.21 USD) just withdrawn from BTC wallet tied to Daniel K. Jeffreys / Grandpa Lampshade. <a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/03c31cba2d8657bf8781174f3d94c083849f875858f5c5384bb4025551509d09"" dir=""ltr"" href=""https://t.co/mjEOgsWKxv"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/03c31cba2d8657bf8781174f3d94c083849f875858f5c5384bb4025551509d09""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/03c31cba2d8</span><span class=""invisible"">657bf8781174f3d94c083849f875858f5c5384bb4025551509d09</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
NeonaziWallets,Neonazi BTC Tracker,1109216009750265858,2019-03-22 22:11:19,/NeonaziWallets/status/1109216009750265858,0,0,0,"New payment to Daniel K. Jeffreys / Grandpa Lampshade:
0.01226427 BTC ($49.14)
https://blockchain.info/tx/aa7d56a8e5afdb294e37363f9c3deabd78ef972965555ae4aef36380a490c0ec …
Total of Daniel K. Jeffreys / Grandpa Lampshade BTC wallets:
0 BTC ($0)","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New payment to Daniel K. Jeffreys / Grandpa Lampshade:
0.01226427 BTC ($49.14)
<a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/aa7d56a8e5afdb294e37363f9c3deabd78ef972965555ae4aef36380a490c0ec"" dir=""ltr"" href=""https://t.co/rMG0ZYkhRO"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/aa7d56a8e5afdb294e37363f9c3deabd78ef972965555ae4aef36380a490c0ec""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/aa7d56a8e5a</span><span class=""invisible"">fdb294e37363f9c3deabd78ef972965555ae4aef36380a490c0ec</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
Total of Daniel K. Jeffreys / Grandpa Lampshade BTC wallets:
0 BTC ($0)</p>"
NeonaziWallets,Neonazi BTC Tracker,1109194754837876738,2019-03-22 20:46:52,/NeonaziWallets/status/1109194754837876738,0,0,0,"New payment to Radio Aryan:
0.04048574 BTC ($162.29)
https://blockchain.info/tx/211a13bff163d8110b93f68b1edd78b4ff468468d7a5536425dd2ab4ac452109 …
Total of Radio Aryan BTC wallets:
0.11012017 BTC ($441.41)","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">New payment to Radio Aryan:
0.04048574 BTC ($162.29)
<a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/211a13bff163d8110b93f68b1edd78b4ff468468d7a5536425dd2ab4ac452109"" dir=""ltr"" href=""https://t.co/bTUGLnvjNk"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/211a13bff163d8110b93f68b1edd78b4ff468468d7a5536425dd2ab4ac452109""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/211a13bff16</span><span class=""invisible"">3d8110b93f68b1edd78b4ff468468d7a5536425dd2ab4ac452109</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a>
Total of Radio Aryan BTC wallets:
0.11012017 BTC ($441.41)</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149724769161216,2019-03-22 17:47:56,/NeonaziWallets/status/1109149724769161216,0,0,2,"Andrew Auernheimer (weev) daily wallet summary report (Lifetime Numbers): 
Rec: 198.65534016 BTC ~$798,011.75 USD
Spent: 195.12938953 BTC ~$783,847.77 USD
Bal: 3.52595063 BTC ~$14,163.98 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Andrew Auernheimer (weev) daily wallet summary report (Lifetime Numbers): 
Rec: 198.65534016 BTC ~$798,011.75 USD
Spent: 195.12938953 BTC ~$783,847.77 USD
Bal: 3.52595063 BTC ~$14,163.98 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149690480783361,2019-03-22 17:47:47,/NeonaziWallets/status/1109149690480783361,0,0,0,"Vanguard America daily wallet summary report (Lifetime Numbers): 
Rec: 0.04998575 BTC ~$200.8 USD
Spent: 0 BTC ~$0 USD
Bal: 0.04998575 BTC ~$200.8 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Vanguard America daily wallet summary report (Lifetime Numbers): 
Rec: 0.04998575 BTC ~$200.8 USD
Spent: 0 BTC ~$0 USD
Bal: 0.04998575 BTC ~$200.8 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149660357246979,2019-03-22 17:47:40,/NeonaziWallets/status/1109149660357246979,0,0,0,"Mike Peinovich (The Right Stuff) daily wallet summary report (Lifetime Numbers): 
Rec: 26.7262559 BTC ~$107,361.15 USD
Spent: 26.66031042 BTC ~$107,096.25 USD
Bal: 0.06594548 BTC ~$264.91 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Mike Peinovich (The Right Stuff) daily wallet summary report (Lifetime Numbers): 
Rec: 26.7262559 BTC ~$107,361.15 USD
Spent: 26.66031042 BTC ~$107,096.25 USD
Bal: 0.06594548 BTC ~$264.91 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149630057598977,2019-03-22 17:47:33,/NeonaziWallets/status/1109149630057598977,0,0,0,"Tara McCarthy daily wallet summary report (Lifetime Numbers): 
Rec: 0.50533578 BTC ~$2,029.97 USD
Spent: 0 BTC ~$0 USD
Bal: 0.50533578 BTC ~$2,029.97 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Tara McCarthy daily wallet summary report (Lifetime Numbers): 
Rec: 0.50533578 BTC ~$2,029.97 USD
Spent: 0 BTC ~$0 USD
Bal: 0.50533578 BTC ~$2,029.97 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149600785551361,2019-03-22 17:47:26,/NeonaziWallets/status/1109149600785551361,0,0,0,"Richard Spencer daily wallet summary report (Lifetime Numbers): 
Rec: 0.72685908 BTC ~$2,919.84 USD
Spent: 0.71698761 BTC ~$2,880.19 USD
Bal: 0.00987147 BTC ~$39.65 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Richard Spencer daily wallet summary report (Lifetime Numbers): 
Rec: 0.72685908 BTC ~$2,919.84 USD
Spent: 0.71698761 BTC ~$2,880.19 USD
Bal: 0.00987147 BTC ~$39.65 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149570330775552,2019-03-22 17:47:19,/NeonaziWallets/status/1109149570330775552,0,0,0,"Don Black (Stormfront) daily wallet summary report (Lifetime Numbers): 
Rec: 5.66016248 BTC ~$22,737.25 USD
Spent: 5.66016248 BTC ~$22,737.25 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Don Black (Stormfront) daily wallet summary report (Lifetime Numbers): 
Rec: 5.66016248 BTC ~$22,737.25 USD
Spent: 5.66016248 BTC ~$22,737.25 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149539972329472,2019-03-22 17:47:11,/NeonaziWallets/status/1109149539972329472,0,0,0,"Henrik Palmgren (http://RedIce.tv ) daily wallet summary report (Lifetime Numbers): 
Rec: 0.39572267 BTC ~$1,589.64 USD
Spent: 0.39572267 BTC ~$1,589.64 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Henrik Palmgren (<a class=""twitter-timeline-link"" data-expanded-url=""http://RedIce.tv"" dir=""ltr"" href=""https://t.co/PdaCSy130C"" rel=""nofollow noopener"" target=""_blank"" title=""http://RedIce.tv""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">RedIce.tv</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a>) daily wallet summary report (Lifetime Numbers): 
Rec: 0.39572267 BTC ~$1,589.64 USD
Spent: 0.39572267 BTC ~$1,589.64 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149480434237442,2019-03-22 17:46:57,/NeonaziWallets/status/1109149480434237442,0,0,0,"Radio Aryan daily wallet summary report (Lifetime Numbers): 
Rec: 0.59670272 BTC ~$2,397.36 USD
Spent: 0.52706829 BTC ~$2,117.59 USD
Bal: 0.06963443 BTC ~$279.77 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Radio Aryan daily wallet summary report (Lifetime Numbers): 
Rec: 0.59670272 BTC ~$2,397.36 USD
Spent: 0.52706829 BTC ~$2,117.59 USD
Bal: 0.06963443 BTC ~$279.77 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149449979420673,2019-03-22 17:46:50,/NeonaziWallets/status/1109149449979420673,0,0,0,"National Policy Institute daily wallet summary report (Lifetime Numbers): 
Rec: 0.16234118 BTC ~$652.23 USD
Spent: 0.15881214 BTC ~$638.06 USD
Bal: 0.00352904 BTC ~$14.18 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">National Policy Institute daily wallet summary report (Lifetime Numbers): 
Rec: 0.16234118 BTC ~$652.23 USD
Spent: 0.15881214 BTC ~$638.06 USD
Bal: 0.00352904 BTC ~$14.18 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149419868483590,2019-03-22 17:46:43,/NeonaziWallets/status/1109149419868483590,0,0,0,"Nordfront daily wallet summary report (Lifetime Numbers): 
Rec: 0.71946836 BTC ~$2,890.59 USD
Spent: 0.15013977 BTC ~$603.21 USD
Bal: 0.56932859 BTC ~$2,287.38 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Nordfront daily wallet summary report (Lifetime Numbers): 
Rec: 0.71946836 BTC ~$2,890.59 USD
Spent: 0.15013977 BTC ~$603.21 USD
Bal: 0.56932859 BTC ~$2,287.38 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149387270303744,2019-03-22 17:46:35,/NeonaziWallets/status/1109149387270303744,0,0,0,"Stefan Molyneux daily wallet summary report (Lifetime Numbers): 
Rec: 689.20182594 BTC ~$2,768,990.12 USD
Spent: 688.41279619 BTC ~$2,765,820.05 USD
Bal: 0.78902975 BTC ~$3,170.07 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Stefan Molyneux daily wallet summary report (Lifetime Numbers): 
Rec: 689.20182594 BTC ~$2,768,990.12 USD
Spent: 688.41279619 BTC ~$2,765,820.05 USD
Bal: 0.78902975 BTC ~$3,170.07 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149358044385280,2019-03-22 17:46:28,/NeonaziWallets/status/1109149358044385280,0,0,0,"Colin Robertson (Millennial Woes) daily wallet summary report (Lifetime Numbers): 
Rec: 9.89628046 BTC ~$39,760.06 USD
Spent: 5.94639238 BTC ~$23,890.68 USD
Bal: 3.94988808 BTC ~$15,869.37 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Colin Robertson (Millennial Woes) daily wallet summary report (Lifetime Numbers): 
Rec: 9.89628046 BTC ~$39,760.06 USD
Spent: 5.94639238 BTC ~$23,890.68 USD
Bal: 3.94988808 BTC ~$15,869.37 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149326331269121,2019-03-22 17:46:21,/NeonaziWallets/status/1109149326331269121,0,0,0,"Lauren Southern daily wallet summary report (Lifetime Numbers): 
Rec: 8.80584 BTC ~$35,379.02 USD
Spent: 8.80583341 BTC ~$35,378.99 USD
Bal: 0.00000659 BTC ~$0.03 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Lauren Southern daily wallet summary report (Lifetime Numbers): 
Rec: 8.80584 BTC ~$35,379.02 USD
Spent: 8.80583341 BTC ~$35,378.99 USD
Bal: 0.00000659 BTC ~$0.03 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149296434257925,2019-03-22 17:46:13,/NeonaziWallets/status/1109149296434257925,0,0,0,"Horus the Avenger daily wallet summary report (Lifetime Numbers): 
Rec: 0.03234272 BTC ~$129.94 USD
Spent: 0 BTC ~$0 USD
Bal: 0.03234272 BTC ~$129.94 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Horus the Avenger daily wallet summary report (Lifetime Numbers): 
Rec: 0.03234272 BTC ~$129.94 USD
Spent: 0 BTC ~$0 USD
Bal: 0.03234272 BTC ~$129.94 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149266554089472,2019-03-22 17:46:06,/NeonaziWallets/status/1109149266554089472,0,0,0,"Fash the Nation daily wallet summary report (Lifetime Numbers): 
Rec: 30.57174988 BTC ~$122,791.23 USD
Spent: 30.57174988 BTC ~$122,791.23 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Fash the Nation daily wallet summary report (Lifetime Numbers): 
Rec: 30.57174988 BTC ~$122,791.23 USD
Spent: 30.57174988 BTC ~$122,791.23 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149235566559232,2019-03-22 17:45:59,/NeonaziWallets/status/1109149235566559232,0,0,0,"Faith Goldy daily wallet summary report (Lifetime Numbers): 
Rec: 1.74483624 BTC ~$7,008.12 USD
Spent: 1.55370643 BTC ~$6,240.45 USD
Bal: 0.19112981 BTC ~$767.67 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Faith Goldy daily wallet summary report (Lifetime Numbers): 
Rec: 1.74483624 BTC ~$7,008.12 USD
Spent: 1.55370643 BTC ~$6,240.45 USD
Bal: 0.19112981 BTC ~$767.67 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149206105767937,2019-03-22 17:45:52,/NeonaziWallets/status/1109149206105767937,0,0,0,"Identity Evropa daily wallet summary report (Lifetime Numbers): 
Rec: 1.046342 BTC ~$4,202.63 USD
Spent: 0.02159 BTC ~$86.72 USD
Bal: 1.024752 BTC ~$4,115.91 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Identity Evropa daily wallet summary report (Lifetime Numbers): 
Rec: 1.046342 BTC ~$4,202.63 USD
Spent: 0.02159 BTC ~$86.72 USD
Bal: 1.024752 BTC ~$4,115.91 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149175437058048,2019-03-22 17:45:45,/NeonaziWallets/status/1109149175437058048,0,0,0,"Démocratie Participative daily wallet summary report (Lifetime Numbers): 
Rec: 0.76641807 BTC ~$3,078.31 USD
Spent: 0.70455687 BTC ~$2,829.85 USD
Bal: 0.0618612 BTC ~$248.47 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Démocratie Participative daily wallet summary report (Lifetime Numbers): 
Rec: 0.76641807 BTC ~$3,078.31 USD
Spent: 0.70455687 BTC ~$2,829.85 USD
Bal: 0.0618612 BTC ~$248.47 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149145892294656,2019-03-22 17:45:38,/NeonaziWallets/status/1109149145892294656,0,0,0,"Andrew Anglin (Dailystormer) daily wallet summary report (Lifetime Numbers): 
Rec: 105.65431158 BTC ~$424,359.83 USD
Spent: 105.31559327 BTC ~$422,999.37 USD
Bal: 0.33871831 BTC ~$1,360.46 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Andrew Anglin (Dailystormer) daily wallet summary report (Lifetime Numbers): 
Rec: 105.65431158 BTC ~$424,359.83 USD
Spent: 105.31559327 BTC ~$422,999.37 USD
Bal: 0.33871831 BTC ~$1,360.46 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149114044952576,2019-03-22 17:45:30,/NeonaziWallets/status/1109149114044952576,0,0,0,"Counter Currents daily wallet summary report (Lifetime Numbers): 
Rec: 8.38080333 BTC ~$33,661.44 USD
Spent: 0.20571614 BTC ~$826.26 USD
Bal: 8.17508719 BTC ~$32,835.18 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Counter Currents daily wallet summary report (Lifetime Numbers): 
Rec: 8.38080333 BTC ~$33,661.44 USD
Spent: 0.20571614 BTC ~$826.26 USD
Bal: 8.17508719 BTC ~$32,835.18 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149084487684097,2019-03-22 17:45:23,/NeonaziWallets/status/1109149084487684097,1,0,0,"Christopher Cantwell (Radical Agenda) daily wallet summary report (Lifetime Numbers): 
Rec: 28.18920567 BTC ~$113,221.76 USD
Spent: 28.18911177 BTC ~$113,221.38 USD
Bal: 0.0000939 BTC ~$0.38 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Christopher Cantwell (Radical Agenda) daily wallet summary report (Lifetime Numbers): 
Rec: 28.18920567 BTC ~$113,221.76 USD
Spent: 28.18911177 BTC ~$113,221.38 USD
Bal: 0.0000939 BTC ~$0.38 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149053810601984,2019-03-22 17:45:16,/NeonaziWallets/status/1109149053810601984,0,0,0,"Robert Ray (azzmador) daily wallet summary report (Lifetime Numbers): 
Rec: 3.30174259 BTC ~$13,261.43 USD
Spent: 3.30174259 BTC ~$13,261.43 USD
Bal: 0 BTC ~$0 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Robert Ray (azzmador) daily wallet summary report (Lifetime Numbers): 
Rec: 3.30174259 BTC ~$13,261.43 USD
Spent: 3.30174259 BTC ~$13,261.43 USD
Bal: 0 BTC ~$0 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109149024504946690,2019-03-22 17:45:09,/NeonaziWallets/status/1109149024504946690,0,0,0,"James Alsup daily wallet summary report (Lifetime Numbers): 
Rec: 1.04870489 BTC ~$4,212.12 USD
Spent: 0.0428359 BTC ~$172.05 USD
Bal: 1.00586899 BTC ~$4,040.07 USD.","<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">James Alsup daily wallet summary report (Lifetime Numbers): 
Rec: 1.04870489 BTC ~$4,212.12 USD
Spent: 0.0428359 BTC ~$172.05 USD
Bal: 1.00586899 BTC ~$4,040.07 USD.</p>"
NeonaziWallets,Neonazi BTC Tracker,1109066426625785856,2019-03-22 12:16:56,/NeonaziWallets/status/1109066426625785856,0,0,0,0.0259 BTC ($103.69 USD) just withdrawn from BTC wallet tied to Radio Aryan. https://blockchain.info/tx/483c5ab7c08b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e …,"<p class=""TweetTextSize TweetTextSize--normal js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">0.0259 BTC ($103.69 USD) just withdrawn from BTC wallet tied to Radio Aryan. <a class=""twitter-timeline-link"" data-expanded-url=""https://blockchain.info/tx/483c5ab7c08b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e"" dir=""ltr"" href=""https://t.co/IJcxDVniBJ"" rel=""nofollow noopener"" target=""_blank"" title=""https://blockchain.info/tx/483c5ab7c08b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">blockchain.info/tx/483c5ab7c08</span><span class=""invisible"">b66615aee5de6a822c76d29a3830ea4db7c6b53cf2e2645a07f0e</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
